id,name,pos,team,set-id,set-userid,set-name,ssn-gms,ssn-ssn,pass-2pt,pass-att,pass-cmp,pass-1d,pass-int,pass-sck,pass-td,pass-yds,rush-2pt,rush-car,rush-1d,rush-td,rush-yds,rec-2pt,rec-1d,rec-rec,rec-tgt,rec-td,rec-yds,fum-lost,kck-xpa,kck-xpc,kck-xpm,kck-fga,kck-fgc,kck-fgm,idp-2pr,idp-ast,idp-blk,idp-fmr,idp-fmf,idp-int,idp-pd,idp-sck,idp-saf,idp-tac,idp-tfl,idp-td,tmd-2pr,tmd-blk,tmd-fmf,tmd-fmr,tmd-int,tmd-pa,tmd-sck,tmd-saf,tmd-td,tmd-ya,pr-td,pr-yds,kr-td,kr-yds
BrooCh01,Chris Brooks,rb,GB,67019,83458,Dan Hindery,12.7,0,0,0,0,0,0,0,0,0,0,40.7,8.322,0.9,185.1,0,4.2636,10.4,12.9,0.3,79.8,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ClaiDe00,Demond Claiborne,rb,MIN,67019,83458,Dan Hindery,12.4,0,0,0,0,0,0,0,0,0,0,42.6,8.134,1.3,170.2,0,3.7992,9.3,12,0.4,72.6,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HutcXa00,Xavier Hutchinson,wr,HOU,67019,83458,Dan Hindery,14,0,0,0,0,0,0,0,0,0,0,8.6,2.06,0.2,46.4,0,9.0075,16.6,28.8,0.9,187.5,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmitBr00,Brashard Smith,rb,KC,67019,83458,Dan Hindery,12.4,0,0,0,0,0,0,0,0,0,0,33,6.08,0.8,131.6,0,5.8107,13.4,17.7,0.6,104.1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JuszKy00,Kyle Juszczyk,rb,SF,67019,83458,Dan Hindery,12.5,0,0,0,0,0,0,0,0,0,0,16.9,3.454,0.5,73.6,0,7.0959,14.8,19.3,1.1,132.7,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AlleKa01,Kaytron Allen,rb,WAS,67019,83458,Dan Hindery,12.3,0,0,0,0,0,0,0,0,0,0,48.3,9.822,1.5,207.3,0,2.0334,5.8,7.4,0.2,44.2,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaviIs00,Isaiah Davis,rb,NYJ,67019,83458,Dan Hindery,12.4,0,0,0,0,0,0,0,0,0,0,35.4,7.886,0.9,174.2,0,4.4202,10.7,14.2,0.3,82.6,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FlacJo00,Joe Flacco,qb,CIN,67019,83458,Dan Hindery,2.6,0,0,95.5,63.2,34.737,2.1,7,3.9,628.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AyomEl00,Elic Ayomanor,wr,TEN,67019,83458,Dan Hindery,13.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6474,16.4,32.2,1.3,209.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AtweTu00,Tutu Atwell,wr,MIA,67019,83458,Dan Hindery,13.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2522,17,29.7,0.9,229.6,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TurpKa00,KaVontae Turpin,wr,DAL,67019,83458,Dan Hindery,13.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3693,15.7,24.4,1.4,204.9,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WilsRo02,Roman Wilson,wr,PIT,67019,83458,Dan Hindery,13.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8094,17.4,27.8,1.2,206.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JohnKa01,Kaleb Johnson,rb,PIT,67019,83458,Dan Hindery,12.6,0,0,0,0,0,0,0,0,0,0,40.6,8.25,1.5,168,0,2.9244,7.8,10,0.3,56.2,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WalkDe01,Devontez Walker,wr,BAL,67019,83458,Dan Hindery,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2667,16,24.9,1.4,198.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FeltTa00,Tai Felton,wr,MIN,67019,83458,Dan Hindery,13.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3936,16.1,26.1,1.3,202.8,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HibnMa00,Matt Hibner,te,BAL,67019,83458,Dan Hindery,12.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1722,17.3,23.9,1.5,180.6,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HortTo00,Tory Horton,wr,SEA,67019,83458,Dan Hindery,13.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1722,15.5,25,1.3,200.6,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NjokDa00,David Njoku,te,LAC,67019,83458,Dan Hindery,12.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1992,17.8,26.2,1.5,176.6,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LancTr00,Trey Lance,qb,LAC,67019,83458,Dan Hindery,2.8,0,0,94,61,33.81,1.9,6.2,3.5,607.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RousSa00,Sam Roush,te,CHI,67019,83458,Dan Hindery,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6619,16.8,24.2,1.4,167.7,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DikeCh00,Chimere Dike,wr,TEN,67019,83458,Dan Hindery,13.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.859,16.4,26.9,1.2,181,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoweSa00,Sam Howell,qb,DAL,67019,83458,Dan Hindery,2.5,0,0,90.7,59.2,32.537,1.8,6.7,3.1,598.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
StidJa00,Jarrett Stidham,qb,DEN,67019,83458,Dan Hindery,2.6,0,0,94,61.2,33.74,1.8,4.5,3.3,575.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FielJu00,Justin Fields,qb,KC,67019,83458,Dan Hindery,2.6,0,0,85.3,55.6,30.631,1.8,5.8,3,553.5,0,2.9,0.622,0.1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RudoMa00,Mason Rudolph,qb,PIT,67019,83458,Dan Hindery,3.1,0,0,102,66,36.188,1.9,8.2,2.9,613.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SingDe00,Devin Singletary,rb,NYG,67019,83458,Dan Hindery,12.5,0,0,0,0,0,0,0,0,0,0,43.3,8.178,1.1,176.4,0,2.4789,6.9,8.5,0.1,50.7,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DeviTo00,Tommy DeVito,qb,NE,67019,83458,Dan Hindery,2.7,0,0,85.4,56.1,30.687,1.7,5.9,2.9,593.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridTe00,Teddy Bridgewater,qb,FA,67019,83458,Dan Hindery,2.5,0,0,84,54.9,30.369,1.6,5.5,3.3,547.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RoyaJa00,Jalen Royals,wr,KC,67019,83458,Dan Hindery,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0976,13.7,21.8,1.2,179.8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TaylTy00,Tyrod Taylor,qb,GB,67019,83458,Dan Hindery,2.5,0,0,75.5,49.4,27.427,1.6,6.3,3.2,554.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WillAn02,Antonio Williams,wr,WAS,67019,83458,Dan Hindery,13.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3784,14.6,23.7,1.1,182.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BrowJa01,Jake Browning,qb,TB,67019,83458,Dan Hindery,2.8,0,0,91.9,58.9,32.814,1.9,6.7,3.2,565.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurkTr00,Treylon Burks,wr,WAS,67019,83458,Dan Hindery,13.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6835,15.1,27,0.9,190.5,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FordJe00,Jerome Ford,rb,WAS,67019,83458,Dan Hindery,12.8,0,0,0,0,0,0,0,0,0,0,28.8,5.818,0.7,127.6,0,3.999,10.2,13.4,0.5,70,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MusgLu00,Luke Musgrave,te,GB,67019,83458,Dan Hindery,12.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.9157,17.1,22.9,0.8,180.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TongJa00,Jake Tonges,te,SF,67019,83458,Dan Hindery,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6602,14.8,20.2,1.5,149.6,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MullNi00,Nick Mullens,qb,JAX,67019,83458,Dan Hindery,2.6,0,0,89,56.1,31.515,1.9,5.7,2.9,569.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ThomBr02,Brenen Thompson,wr,LAC,67019,83458,Dan Hindery,13.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0193,13.9,22,1,176.9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OlivJo00,Josh Oliver,te,MIN,67019,83458,Dan Hindery,12.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4253,14.1,19.1,1.5,147.9,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NealDe00,Devin Neal,rb,NO,67019,83458,Dan Hindery,12.4,0,0,0,0,0,0,0,0,0,0,32.9,6.688,1,141.7,0,2.757,7.4,9.5,0.3,54,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BrowBa01,Barion Brown,wr,NO,67019,83458,Dan Hindery,13.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0193,14.4,22.1,1,171.9,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BageTy00,Tyson Bagent,qb,CHI,67019,83458,Dan Hindery,2.6,0,0,87.5,54.1,30.83,1.7,6.5,2.9,540.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoopAu00,Austin Hooper,te,ATL,67019,83458,Dan Hindery,12.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2866,16,21.7,0.9,166.8,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShipWi00,Will Shipley,rb,PHI,67019,83458,Dan Hindery,12.4,0,0,0,0,0,0,0,0,0,0,36.5,6.822,0.7,152.7,0,2.7516,7.2,9.2,0.3,55.8,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TrauAd00,Adam Trautman,te,DEN,67019,83458,Dan Hindery,12.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3686,14.4,20.4,1.3,144.8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
StowEl00,Eli Stowers,te,PHI,67019,83458,Dan Hindery,12.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.968,15.5,21.8,1,159,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
McCaJJ00,J.J. McCarthy,qb,MIN,67019,83458,Dan Hindery,2.7,0,0,85.1,53.6,30.245,2.3,7.1,3,544.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmitAr01,Arian Smith,wr,NYJ,67019,83458,Dan Hindery,13.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8816,14.1,22.8,0.9,170.8,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AlleKy00,Kyle Allen,qb,BUF,67019,83458,Dan Hindery,2.4,0,0,74.6,48.8,26.962,1.4,6.2,2.9,501.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HigbTy01,Tyler Higbee,te,LAR,67019,83458,Dan Hindery,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2957,13.8,19.8,1.2,149.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GoulAn00,Anthony Gould,wr,IND,67019,83458,Dan Hindery,13.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5252,13.6,20.6,1,161.6,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RattSp00,Spencer Rattler,qb,NO,67019,83458,Dan Hindery,2.8,0,0,91.9,60.2,32.671,1.9,6.7,2.5,558.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
McGoSe00,Seth McGowan,rb,IND,67019,83458,Dan Hindery,12.4,0,0,0,0,0,0,0,0,0,0,35.2,7.086,0.9,154.2,0,2.0793,6,7.5,0.2,43.9,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZaccOl00,Olamide Zaccheaus,wr,ATL,67019,83458,Dan Hindery,13.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7034,14.5,23.7,0.9,160.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LaubDy00,Dylan Laube,rb,LV,67019,83458,Dan Hindery,12.3,0,0,0,0,0,0,0,0,0,0,24.5,5.246,0.7,113.3,0,3.7398,9.5,12.5,0.3,69.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RariEl00,Eli Raridon,te,NE,67019,83458,Dan Hindery,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5117,14.3,19.6,1,154.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BellSk00,Skyler Bell,wr,BUF,67019,83458,Dan Hindery,13.8,0,0,0,0,0,0,0,0,0,0,10.3,2.732,0.4,58.1,0,4.7577,8.7,13.7,0.7,111.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PickKe00,Kenny Pickett,qb,CAR,67019,83458,Dan Hindery,2.9,0,0,89.9,56.6,31.703,2.1,7,2.7,521.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BoerNa00,Nate Boerkircher,te,JAX,67019,83458,Dan Hindery,12.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1634,14.1,19.8,1,143.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BellDa03,Daniel Bellinger,te,TEN,67019,83458,Dan Hindery,12.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5927,14.3,19.4,0.7,160.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HuntTy00,Tyler Huntley,qb,BAL,67019,83458,Dan Hindery,2.6,0,0,72.1,46.8,25.995,1.5,6.6,2.8,465.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MillDa00,Davis Mills,qb,HOU,67019,83458,Dan Hindery,2.5,0,0,83.2,51.9,29.207,1.6,6.2,2.4,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GrayNo00,Noah Gray,te,KC,67019,83458,Dan Hindery,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7071,12.7,18.1,1.1,139.3,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DortGr00,Greg Dortch,wr,DET,67019,83458,Dan Hindery,13.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9933,13.5,20.1,1,142.9,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BrooTa00,Tahj Brooks,rb,CIN,67019,83458,Dan Hindery,12.5,0,0,0,0,0,0,0,0,0,0,39.8,8.112,1.2,172.2,0,0.1326,1.9,2.5,0.1,13.8,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimpTy00,Ty Simpson,qb,LAR,67019,83458,Dan Hindery,1.9,0,0,65.3,42.6,23.665,1.2,4.3,2.7,435.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SkowBe00,Ben Skowronek,wr,PIT,67019,83458,Dan Hindery,13.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.861,12.6,20,0.8,149,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SarrEl00,Elijah Sarratt,wr,BAL,67019,83458,Dan Hindery,13.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.429,11.4,17.9,1,143,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JolyJu00,Justin Joly,te,DEN,67019,83458,Dan Hindery,12.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5343,13.2,18.2,1,128.9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DelpOs00,Oscar Delp,te,NO,67019,83458,Dan Hindery,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7287,13.6,18.7,0.9,133.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SpanBr00,Brevyn Spann-Ford,te,DAL,67019,83458,Dan Hindery,12.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4749,12.8,17.6,1,130.7,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WinsJa00,Jameis Winston,qb,NYG,67019,83458,Dan Hindery,2.6,0,0,77.6,48.1,27.169,1.7,6.2,2.2,487.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WillKy01,Kyle Williams,wr,NE,67019,83458,Dan Hindery,13.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2589,10.8,16.6,0.8,144.7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaviMa02,Malik Davis,rb,DAL,67019,83458,Dan Hindery,12.6,0,0,0,0,0,0,0,0,0,0,20.6,4.432,0.6,95.5,0,3.0513,7.9,10,0.3,59.9,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TillCe00,Cedric Tillman,wr,CLE,67019,83458,Dan Hindery,13.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6099,12.4,22.4,0.7,142.7,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BellCh01,Chris Bell,wr,MIA,67019,83458,Dan Hindery,13.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3885,11.5,19.3,0.7,143.5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MetcJo00,John Metchie III,wr,CAR,67019,83458,Dan Hindery,13.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6504,13.1,20.8,0.7,137.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EtieTr01,Trevor Etienne,rb,CAR,67019,83458,Dan Hindery,12.3,0,0,0,0,0,0,0,0,0,0,36.1,7.106,0.9,154.7,0,0.5538,2.8,3.6,0.1,20.4,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BrowMa05,Hollywood Brown,wr,PHI,67019,83458,Dan Hindery,13.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2535,11.6,19.6,0.7,137.5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AustCa00,Calvin Austin III,wr,NYG,67019,83458,Dan Hindery,13.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9457,10.5,17.8,0.8,136.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WilsEm00,Emanuel Wilson,rb,SEA,67019,83458,Dan Hindery,12.7,0,0,0,0,0,0,0,0,0,0,35.7,7.574,1.3,156.2,0,0,0.6,0.8,0,4.6,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JoneMa04,Mac Jones,qb,SF,67019,83458,Dan Hindery,1.9,0,0,59.4,39.3,21.643,1.5,3.9,2.5,408.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FantNo00,Noah Fant,te,NO,67019,83458,Dan Hindery,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3507,12.8,16.9,0.6,130.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ColeKE02,Kevin Coleman Jr.,wr,MIA,67019,83458,Dan Hindery,13.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8863,10.7,18.2,0.7,132.9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WetjKa00,Kaden Wetjen,wr,PIT,67019,83458,Dan Hindery,13.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.997,11.2,17.6,0.7,132,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
